Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.745341618271435,0.9997859001159668,512.159922167603,416.80265390917606,0.9999292492866516,567.4388459737828,383.70226913623594,0.9999180436134338,460.660551264045,383.14149549391385,0.9958237409591675,617.457353113296,437.7675854400749,0.9983595609664917,393.00664208801504,450.17384275514985,0.9653224945068359,778.304219335206,801.8474953183521,0.9338185787200928,237.31288038389516,789.0100509129214,0.9952393770217896,813.7952071629213,1135.1645891853932,0.9409612417221069,131.51337927200382,1158.929073033708,0.991885781288147,795.356097846442,1469.157888576779,0.9972361922264099,270.1130179073034,1014.2731010065544,0.6950138211250305,643.7370523174159,1591.420002340824,0.8353266716003418,361.0482502340824,1462.545938670412,0.1691250205039978,635.3565367509364,1737.823765215356,0.11501383781433105,381.99013927902627,1963.7426849250937,0.023502498865127563,935.8918539325844,1866.1310568820224,0.0145455002784729,820.7054658239701,1466.3942532771537
1,0.7433374208562514,0.9997902512550354,520.9898759363297,418.3413067649813,0.9998874664306641,568.8754535346442,391.4822536282772,0.9999141693115234,465.9028265449439,385.5335249882959,0.99542236328125,616.037277621723,435.25087049391385,0.997411847114563,389.39855454119856,455.30898876404495,0.9655721783638,780.6040057350187,802.6787072799626,0.9279799461364746,232.87562909644203,788.6125497425094,0.9941904544830322,817.1785756086142,1136.7491075608614,0.9451086521148682,136.3505091292135,1161.4072009597378,0.9909055233001709,795.2529552902622,1470.7931004213483,0.9858798980712891,300.44651217228466,1002.2764513108615,0.7276797294616699,651.4796933520599,1590.7108789794008,0.8412131071090698,361.50880735018734,1482.944610252809,0.0782327950000763,646.330538974719,1964.038506554307,0.13896620273590088,391.9941625702247,1940.689226357678,0.038012176752090454,936.7061680711611,1843.1750351123596,0.010569393634796143,736.0699028558054,1902.9993270131088
2,0.7443789699498344,0.999679684638977,527.4177054073034,418.12229342228466,0.9998158812522888,556.5860545411986,389.20247395833337,0.9998831748962402,470.9716613998128,385.1773905664794,0.9931182861328125,619.7534088249065,440.26100187265916,0.9979971647262573,394.4710469335206,456.75228961844573,0.9720150828361511,783.7425386235955,801.2744323501873,0.9068089723587036,228.548908590824,777.2408268960675,0.9944053888320923,816.5684983614233,1138.1975655430713,0.9296773672103882,127.98257549157302,1154.2732473080525,0.9881116151809692,792.4762991573034,1473.6070634363296,0.9934494495391846,301.9333011470038,990.1158707865169,0.8031425476074219,623.5794124531835,1611.4792544475656,0.8002206683158875,361.48254623127343,1476.008895131086,0.07221779227256775,648.1550649578653,1965.8121196161048,0.1572771668434143,391.15314840823976,1963.151480571161,0.03253290057182312,816.5360194288389,1501.0701954588014,0.014089345932006836,737.0095973782772,1870.7692532771537
3,0.7515445579500759,0.9996191263198853,529.7743299391386,418.18538594335206,0.9998481273651123,559.5006729868915,388.8170426615169,0.999916672706604,472.1855980805244,382.8801644428839,0.9943273067474365,623.4058257256554,444.82191450140454,0.9979910254478455,395.66003920880155,457.29027680243445,0.9739684462547302,787.3972231975656,802.8405898876405,0.9245858192443848,236.79065718632955,774.7250263342697,0.9941905736923218,818.5565894194756,1141.1069902855807,0.939660370349884,134.68347670880155,1154.663506554307,0.9803396463394165,789.1722261235955,1476.1949906367042,0.9934937357902527,294.27141853932585,987.6403031367041,0.8144782781600952,653.9100538389514,1598.1390449438202,0.7818212509155273,363.5946278089888,1472.6246488764045,0.05797034502029419,613.1223665730338,1810.6699145599252,0.2741214632987976,393.86250585205994,1951.3199321161048,0.03377559781074524,970.2986013576779,1856.8274520131088,0.016149699687957764,290.3903323970038,1861.4298045411986
4,0.7531754847835092,0.9997591972351074,509.90475772471916,415.2323999297753,0.9999073147773743,563.749926849251,386.79585088951313,0.9999140501022339,476.99964887640454,381.0480307818352,0.9909247159957886,624.1892702481273,443.2155240519663,0.9982842206954956,399.148598431648,457.16767614700376,0.9632508754730225,790.4991075608614,803.0089829119851,0.9367122650146484,234.45422226123594,773.2474543539327,0.9939132332801819,818.9723782771537,1137.7909205290262,0.9509380459785461,132.06164413623594,1153.8685042134832,0.9851513504981995,779.2088014981273,1477.081724016854,0.9945724010467529,310.9954353932585,980.668597846442,0.8023353815078735,629.6422196863296,1610.6909819756554,0.8108295202255249,363.08315777153564,1473.313436329588,0.08003965020179749,650.4371488764045,1751.9022120786517,0.25592464208602905,395.839770599251,1951.8846558988764,0.027044028043746948,957.3462371254682,1883.6622191011236,0.014482349157333374,291.8349133895131,1851.5319229868915
5,0.7515843089889077,0.9997629523277283,511.6940250468165,413.3408678604869,0.9999328851699829,565.660624414794,382.82310685861427,0.9998942613601685,479.1943908005618,379.9933432818352,0.9925538897514343,627.2816450140449,441.60580524344573,0.9984884262084961,402.368987008427,456.232736423221,0.9658939838409424,797.6771711142324,804.8948092228464,0.953788161277771,236.5058081694757,773.3721032303371,0.9937747120857239,819.1606683052435,1137.331168071161,0.9517748951911926,130.59701983848322,1153.0902533941949,0.9892246723175049,784.608058286517,1472.298835440075,0.9932980537414551,314.14559925093636,982.3351913623596,0.729036808013916,635.4326135299625,1613.4344276685395,0.809731125831604,370.65682057584274,1467.8397120786517,0.06378409266471863,645.2214273174159,1747.7760709269664,0.29356643557548523,398.0820605102997,1952.2394370318352,0.031716883182525635,966.8858263108614,1841.786341292135,0.01071101427078247,930.9442298689139,1834.033678604869
6,0.7505579450551201,0.9997928738594055,515.3466613998128,412.28980132256555,0.9999536871910095,567.8056969803371,381.27541988529964,0.9998147487640381,483.2565250468165,380.26835352294006,0.98866868019104,631.7286253511236,434.6219935042135,0.9980593919754028,403.4631027621723,455.9000468164794,0.9712464213371277,799.1318469101125,804.1891239466293,0.9660234451293945,234.60630266853934,773.1276334269663,0.9929153323173523,820.0490110018727,1136.2725304307116,0.9674031734466553,138.9261470037453,1151.8492509363296,0.9919745922088623,783.5785346441949,1466.5082221441949,0.9950050711631775,318.820078417603,982.6806091994382,0.7775011658668518,633.3869528323971,1603.6234492041199,0.7245014905929565,374.226723431648,1463.5110896535582,0.09291759133338928,672.494294241573,1803.0442415730338,0.2000671923160553,404.2491075608615,1954.9348958333335,0.07533836364746094,956.540554775281,1828.514600889513,0.018301844596862793,937.967579588015,1819.608058286517
7,0.7538812440984389,0.9997638463973999,518.1138810861423,412.29623858848316,0.9999642372131348,569.9886616338952,381.1104283707865,0.9996901154518127,463.37268843632967,378.8659073618914,0.9856789112091064,633.3375029260301,432.00853669241576,0.9981073141098022,405.20306647940083,455.0280898876405,0.9704570770263672,800.4419036750937,803.5524929775281,0.9606257677078247,235.14491163389516,772.8700696395132,0.9927316308021545,819.4627808988764,1136.360091877341,0.9671478271484375,143.25970710440072,1149.5038916198503,0.9909146428108215,784.5707514044943,1467.4476240636704,0.991766631603241,329.21406835205994,986.2134246254682,0.7581541538238525,638.1707192181648,1610.1018258426966,0.804673433303833,379.7976650280899,1473.622425093633,0.09759131073951721,649.9590355805244,1741.3123244382023,0.2343677580356598,402.7984550561798,1955.1335732677903,0.046160876750946045,949.2604459269664,1819.8490168539327,0.01818561553955078,938.3024637172284,1824.3896301498128
8,0.7531922126517576,0.9998196363449097,521.6055126404494,412.13720886001875,0.9999735355377197,572.2561154026217,381.7940221207865,0.9997329711914062,465.6333391853933,378.7243972378277,0.9863040447235107,636.0590765449438,434.5392600070225,0.9977527856826782,383.38892790262173,452.9425620318352,0.9684967994689941,802.178209854869,802.6260387406368,0.9579067230224609,230.84547635767797,772.5671523876405,0.9929094314575195,820.0730044475656,1135.9566654962548,0.9639809131622314,141.87390273876406,1146.4150280898878,0.9892294406890869,785.935232326779,1474.8990519662923,0.9931281805038452,320.3381027621723,986.9115022237828,0.7474114298820496,639.5655577013108,1606.3364641853934,0.8401682376861572,378.33867333801504,1472.8022588951312,0.07428106665611267,649.0773496020599,1739.7618211610488,0.2699665427207947,401.52548572097385,1954.6904260299625,0.01415175199508667,943.4705641385767,1787.5912921348315,0.009054124355316162,728.8805740870787,1974.2355746722847
9,0.7493820839068469,0.9998201131820679,523.9801322565544,411.923828125,0.9999774694442749,574.3657098548689,381.40731068586143,0.999746561050415,466.8175766619851,378.12035492743445,0.982202410697937,637.6337195692884,431.4233306999064,0.9981021881103516,385.6375087780899,451.3141166315543,0.9678311347961426,781.8701720505619,810.6507490636704,0.9578378200531006,232.84658824906364,773.0855717462547,0.9934666156768799,820.5439489700375,1135.514615519663,0.9681644439697266,143.19880910580525,1145.1383280664795,0.9861222505569458,785.2095768960673,1473.6505149812735,0.9934936761856079,327.15721558988764,985.1864612593633,0.6728668212890625,651.3723080524344,1531.707338483146,0.8267155885696411,381.7058754681648,1473.4266736891386,0.10866501927375793,650.1185042134832,1745.737359550562,0.25062376260757446,401.73879330524346,1954.8544300093633,0.02166461944580078,737.8252282303372,1942.5526685393259,0.012194931507110596,679.1261411516855,1992.8357619382023
