Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.726281555259929,0.9998506307601929,479.4559778792135,584.9516839302435,0.9999598264694214,519.3117977528091,550.3148773993446,0.9997737407684326,429.59152621722853,546.2409293071162,0.998534083366394,587.174844920412,610.2095037453183,0.9963258504867554,352.1964243913858,587.9022193937266,0.9784014225006104,697.4767380617977,851.7559105805244,0.9298527836799622,232.4221676029963,879.8174157303371,0.9992237091064453,776.1577569054307,1174.685232326779,0.9968549609184265,160.74547928370794,1228.3836610486892,0.9918546676635742,806.4984199438202,1467.6293305243446,0.9422244429588318,142.87226416198507,1523.1154904026218,0.5470681190490723,650.7342872191011,1450.7218515917602,0.7118929624557495,322.39861306179773,1506.433754681648,0.12725919485092163,618.2073677434457,1940.3326896067417,0.06624358892440796,588.383441596442,1943.9099075374531,0.0401330292224884,810.2614407771537,1489.9727879213483,0.021333426237106323,154.96722846441946,1547.1153733614233
1,0.7137641591184279,0.9998630285263062,479.4713395365169,586.4057013693821,0.9999639987945557,518.5117480102997,551.1807993913858,0.9997941255569458,429.73402387640454,547.24609375,0.9986780285835266,586.9679746020599,610.3266546699439,0.9967200756072998,349.50988998127343,593.4429131554307,0.9801828861236572,694.9705202481273,855.1476913623595,0.9335132837295532,235.1959708567416,870.9843896301498,0.9994441866874695,772.4342374765918,1177.8209854868915,0.9977364540100098,181.75207016619856,1230.5464360955057,0.9838940501213074,806.0756086142324,1465.5699906367042,0.9543159604072571,169.34215531367045,1531.622191011236,0.4348065257072449,669.894370318352,1440.5827188670412,0.6916713118553162,324.37258602528095,1527.9501697097378,0.08395808935165405,609.4506378745318,1954.0483087546818,0.04549431800842285,600.6679394897004,1893.5244030898878,0.015288323163986206,594.2627136001873,1941.384304775281,0.018666058778762817,594.4241573033709,1883.0650163857679
2,0.7124471208628487,0.9998676776885986,479.2316245318352,586.2632768609551,0.9999639987945557,518.0244908707865,551.2046831109551,0.9998036623001099,429.9836142322098,547.6697828885768,0.9987888336181641,586.5213161282771,612.477579295412,0.9964025020599365,351.04269077715355,591.8045924040263,0.9812333583831787,693.3429160814608,856.1034058988764,0.919140100479126,232.31478230337086,874.1321395131087,0.9994121193885803,773.3757607677903,1177.7139659410113,0.9976954460144043,160.83004154962543,1228.555711610487,0.9874709844589233,808.1514805711611,1463.3704939138577,0.9559400081634521,170.70703856507498,1530.0175561797753,0.39145293831825256,664.583991690075,1433.4497893258429,0.7172048687934875,327.0466116573034,1530.78593164794,0.10612350702285767,615.744455173221,1949.303604868914,0.04029637575149536,614.7587488295881,1949.5924040262173,0.012368261814117432,613.8215414325844,2001.266970973783,0.008436411619186401,154.78007227294006,1551.188845973783
3,0.711195319890976,0.9998680949211121,479.1703242041199,586.3357326779027,0.9999620914459229,517.5984609082398,551.2986818235019,0.9998064041137695,430.094145014045,547.6269165496254,0.9987843036651611,586.8461786048689,612.0131086142322,0.9964554309844971,350.9990197799626,591.3588848899813,0.9816755056381226,693.3274081226591,856.1474426498128,0.9182298183441162,231.349923923221,873.0550678838952,0.999317467212677,773.8870113529963,1177.241485252809,0.9980210661888123,161.4099441128277,1229.1374063670412,0.9893104434013367,804.6240783005619,1468.6174508426966,0.9519675374031067,167.3017614700375,1534.0941011235955,0.4153136909008026,666.3597992743446,1436.803751170412,0.6983586549758911,325.1844130383895,1521.9597085674159,0.0822313129901886,611.4783034878278,1953.4078007958801,0.03663754463195801,614.084152621723,1894.540320692884,0.010746657848358154,822.2689899344571,1512.5811973314608,0.013634413480758667,598.8657244850187,1885.821336610487
4,0.7110253940610325,0.9998729228973389,479.4502721207865,586.5765449438203,0.9999687671661377,517.2959094101124,552.4897588951311,0.9998188018798828,431.06090531367045,548.4526056296817,0.9988679885864258,586.4976884363297,610.8235677083334,0.9969656467437744,351.97638693820227,591.9539296582398,0.9789199829101562,694.611496371723,856.0961639747192,0.9163689613342285,232.43189665262173,876.7804160814607,0.9992892742156982,774.063670411985,1177.4604254447565,0.9984486103057861,163.37707748127343,1228.7296640917602,0.9832844734191895,805.3840414325844,1471.0169417134832,0.9678199887275696,164.7590780079588,1535.2887991573034,0.37780386209487915,676.8229166666667,1412.7729985955057,0.6628287434577942,328.3818322799626,1547.1112769194758,0.12665429711341858,616.9587576076779,1948.0945692883895,0.05456504225730896,615.1281601123596,1888.8058871722847,0.01689055562019348,607.2032274110488,2001.2418071161048,0.009063780307769775,596.3726006554308,1889.1704705056181
5,0.7146672799306757,0.9998384714126587,481.6569376170412,587.2121152270599,0.9999722838401794,520.8872454353933,554.3155650163858,0.9997907876968384,432.46261996722853,549.5990973197565,0.9986401796340942,587.236876755618,613.79140332397,0.9971107244491577,352.04770891853934,590.0681764981274,0.9783065319061279,694.9575725655432,855.5794270833334,0.929997980594635,235.49003686797755,876.4151743913858,0.9992064237594604,772.4531103698503,1178.7204470973784,0.9984145760536194,163.34159936797755,1226.2440747893259,0.987770140171051,813.8254915730338,1470.2596851591761,0.990526556968689,158.17547401685397,1524.6090823970037,0.39529815316200256,666.6346266385767,1428.9755969101125,0.7574830055236816,320.8603259597379,1516.452042368914,0.057565897703170776,602.2026422050562,1960.914384363296,0.02675497531890869,420.75454997659176,1983.8955699906367,0.022187858819961548,823.0097144194756,1514.1593515917602,0.010479211807250977,167.07250702247188,1544.5153031367042
6,0.7220876164296094,0.9998511672019958,480.9089712078652,587.0791637406368,0.9999755620956421,520.0656162219101,554.166556940543,0.9997719526290894,431.5285580524345,549.2418290613296,0.9984333515167236,587.1342462546817,612.4457952949439,0.9971592426300049,349.4488822565544,592.5741017088015,0.9796057939529419,694.1378452715355,854.6631408005618,0.9286730289459229,235.43714887640454,874.9423572097379,0.9992188811302185,775.3191567181648,1178.7308345037454,0.9983983039855957,184.62693117977528,1226.1865051498128,0.9891184568405151,824.1078534644196,1469.0505032771537,0.9926167726516724,152.92416461844573,1516.9775573501872,0.4104098081588745,671.0440074906367,1432.4427961142324,0.8495893478393555,313.054848431648,1524.8937851123596,0.06308004260063171,603.6284966058053,1958.6667544475656,0.02952006459236145,601.6384304775281,1954.247278792135,0.016501277685165405,814.1341877340824,1489.1568644662923,0.02356642484664917,138.91199233380155,1552.7833860018727
7,0.733265196575838,0.9998480081558228,480.7958801498128,587.5973636470038,0.9999754428863525,520.2967725889514,554.829851357678,0.9997876882553101,431.5134889981274,549.9446980337079,0.9985424280166626,588.5926527387641,612.3665730337079,0.9974534511566162,345.7623039559925,595.4518521769663,0.9798635244369507,691.8651977996255,855.1149929775281,0.9249125719070435,232.52823618913862,878.5924332865169,0.9993107318878174,774.5427346676031,1174.8850070224719,0.9988474249839783,167.35549069522472,1214.3722202715355,0.9881315231323242,834.3653441011236,1465.3898934925094,0.9894635677337646,138.22053487827714,1509.6168363764045,0.5514527559280396,676.5431150514983,1430.1937031835207,0.8498325347900391,323.0032771535581,1549.4594159644196,0.07939419150352478,604.2910960908241,1955.2680243445693,0.028515934944152832,604.3624180711611,1951.2916959269664,0.049718499183654785,827.6041666666667,1487.7367158239701,0.030458062887191772,132.08512552668537,1546.8688553370787
8,0.7422119729659137,0.9998654127120972,480.5016678370787,587.6806091994382,0.9999744892120361,519.3822419241574,554.4846163974719,0.9998024702072144,431.46374648876406,549.7022033005618,0.998666524887085,587.5274315308989,612.1173850070224,0.9975951910018921,345.7091965121723,594.1983409410112,0.9813497066497803,690.9955085440076,855.2680243445693,0.9483291506767273,235.52902621722853,874.516327247191,0.9993194341659546,774.4918217462548,1173.6204500234082,0.9994966387748718,169.08967550327714,1210.3832367743446,0.9964684247970581,817.8757022471912,1457.7590999531835,0.9733082056045532,131.78129389044943,1489.8852996254682,0.682090163230896,658.7840882490636,1464.2766853932585,0.7804772257804871,329.30631144662925,1545.9221383426966,0.09550118446350098,607.521798923221,1952.8310802902622,0.04631701111793518,109.99908561563677,1925.5730629681648,0.080950528383255,844.2074847846443,1477.1395131086142,0.03809177875518799,832.3471149344571,1482.084064840824
9,0.7310903124949512,0.9998666048049927,480.42412804307116,588.3836976240636,0.9999738931655884,518.5039940308989,554.3014469218165,0.9998006820678711,430.4288096910112,549.1558037804307,0.9987671375274658,587.6465941011236,611.1897969335206,0.9973351955413818,343.93741221910113,595.6101138225656,0.9820836782455444,693.361496371723,855.5577744616105,0.9499407410621643,232.664223431648,874.6894750702247,0.9990372657775879,772.394370318352,1171.26953125,0.9995341897010803,168.67597144194758,1206.3852557350187,0.9977476596832275,840.9658824906367,1451.5357268258429,0.9745895862579346,143.60746576544943,1475.167807818352,0.49938493967056274,688.9538711376406,1431.105307818352,0.7952945232391357,326.0399841994382,1548.360399110487,0.13489606976509094,611.1300327715355,1951.010797050562,0.04792073369026184,601.9203534644195,1947.3190250468165,0.015141069889068604,603.1585030430712,1994.8285346441949,0.03722134232521057,110.867348431648,1504.914998829588
