Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.9314282746875987,0.9994251728057861,556.0039208801498,411.9140259246255,0.9999914169311523,585.6493591994382,377.2697580173221,0.9997156858444214,528.4780986657304,379.6440484550562,0.9993326663970947,627.335630266854,419.976408883427,0.9980359077453613,478.5146740402622,424.7696848665731,0.9900262355804443,727.9404406601125,676.8277446161048,0.994145393371582,381.2415876638577,680.7205348782771,0.9971730709075928,736.9561241807116,946.8566391619851,0.9961183071136475,338.8745757256554,950.5683813202247,0.9971959590911865,572.8167427434457,870.7130735018727,0.9885435104370117,479.73080524344573,874.8167573735956,0.9386730194091797,656.8823150749065,1190.183754681648,0.9527624249458313,446.14356566011236,1204.2942415730338,0.9478147029876709,617.8245698735955,1642.6819990636704,0.9881517887115479,441.2217638108615,1655.868445692884,0.27957916259765625,614.882666198502,1952.9033532303372,0.7675962448120117,476.4443615402622,1950.9652972846443
1,0.9278824609868667,0.9993797540664673,556.9540759597379,410.31107356039325,0.999988853931427,587.398832514045,376.10399110486895,0.999671459197998,529.0914676966293,378.820078417603,0.9992839097976685,627.9887933052435,420.22519458099254,0.998023509979248,479.6951076779027,424.269845798221,0.9889925718307495,722.6739524812735,676.9901392790263,0.9941075444221497,382.5640069054307,680.0258953651686,0.996915340423584,737.5346003043071,947.9853552200375,0.9960727095603943,339.12131320224717,950.6888606039327,0.9966161251068115,574.1550356975656,871.2653616573034,0.9895583391189575,475.06320224719104,877.7852879213483,0.9514527916908264,654.4621225421349,1193.1172460205994,0.9466915726661682,434.4873595505618,1161.2409293071162,0.9626941680908203,642.7531747425094,1647.9424157303372,0.9882751703262329,441.0297430945693,1660.9073618913858,0.34620702266693115,616.6377721207866,1957.270160346442,0.6200709939002991,481.08782478932585,1964.2465472846443
2,0.9309957518297083,0.9992498755455017,558.4892907303371,410.4295777738764,0.9999859929084778,589.3117977528091,376.0378994030899,0.9995431303977966,531.0897998595506,378.9708786867978,0.9993382096290588,630.4362710674159,419.9072814255618,0.9978475570678711,481.3491924157304,425.1415466994382,0.9879131317138672,723.7508778089889,676.1963805009364,0.9942571520805359,382.60292310393265,680.5099338717229,0.9969618320465088,737.628745318352,947.4399432350187,0.995958149433136,339.65011996722853,950.233204588015,0.9967095851898193,574.8948823735956,870.7020277387641,0.9898267388343811,474.2162628745318,878.5216233614233,0.9521819353103638,655.6415320692884,1191.6235808754682,0.9429829716682434,433.9990783005618,1160.550239934457,0.9689532518386841,642.437821863296,1647.1888167134832,0.990892767906189,441.363676264045,1660.9825608614233,0.3953084945678711,614.0783737125469,1957.4141210205994,0.6190170049667358,479.66848080524346,1961.9345447097378
3,0.9343091302058276,0.9991731643676758,559.087663857678,410.15101972144197,0.9999844431877136,590.595081343633,376.2055609199438,0.9995319843292236,505.70846500468167,381.3166037570225,0.9994344711303711,631.6597173455057,418.9232209737828,0.9972165822982788,483.46646769662925,426.3588848899813,0.9903473854064941,727.4452100889514,676.7116543773409,0.9936476349830627,382.18735369850185,679.9157303370787,0.9971211552619934,737.2866192649813,947.8913565074906,0.9965081810951233,339.73022003745325,948.8864261470038,0.9967338442802429,574.593208684457,870.9377926029963,0.9914889335632324,471.54662628745325,879.343910931648,0.9500057101249695,657.0076223080525,1192.0332982209738,0.9425375461578369,434.2901451310862,1159.6891824672284,0.9714258313179016,642.0756525046818,1647.3899812734082,0.9915787577629089,442.0417837078652,1658.9573092228466,0.41099777817726135,615.1888020833333,1956.9602937734082,0.655521810054779,480.77854342228466,1962.208128511236
4,0.9303939044475555,0.9992848634719849,559.2808549859551,411.14890566479403,0.9999866485595703,591.156952247191,376.7553985252809,0.9995796084403992,506.3819639513109,381.8286955758427,0.9994696378707886,631.3469247425094,419.27920909410113,0.9975526928901672,483.76675152153564,426.43905811095505,0.990253210067749,727.0661429073034,676.7621283941947,0.9924179315567017,384.4608058286517,679.2289179541199,0.9969522953033447,737.2761587078653,948.1299742509364,0.9963359832763672,339.5942327949439,948.7273232677903,0.9967929124832153,573.9295119382023,870.6967608848315,0.9915721416473389,465.82075140449444,881.2414413623595,0.9492278099060059,657.1572155898878,1194.2150924625469,0.9439553022384644,435.786955758427,1160.6749619616105,0.9614881277084351,643.6707777387642,1649.1039033239701,0.9932963848114014,442.6514952013109,1654.2285522003747,0.35606738924980164,609.6504857209738,1960.9761235955057,0.652463436126709,477.5986072097379,1957.8462956460676
5,0.925027039121179,0.9991982579231262,560.3291783707865,411.5538682116105,0.9999864101409912,591.7473519428839,377.0933915613296,0.9996566772460938,507.5458655196629,382.2163945458802,0.9995077848434448,632.2103230337079,419.624846383427,0.9978469610214233,484.2434749531835,426.45328593164794,0.9897236227989197,727.4452832397003,677.0621196161048,0.9930500984191895,385.00336493445695,678.8006203183521,0.9966640472412109,735.7083187031835,949.0385065543071,0.9969463348388672,340.3313728932585,949.8319727294008,0.9972788095474243,573.0972027153558,870.0381115402622,0.9908944964408875,501.9327159410112,879.2028762874533,0.9474368095397949,656.2114495552435,1192.9256642088014,0.9444937705993652,436.66732502340824,1165.8590823970037,0.9635441303253174,643.8295880149813,1650.200871956929,0.9946695566177368,444.1812236657304,1654.9767380617977,0.35291531682014465,611.2400514981273,1959.8213658707866,0.561646580696106,479.47989817415737,1962.8944288389514
6,0.9233864896437701,0.9991440773010254,560.5070809925094,411.8024710323034,0.9999866485595703,591.3934486189139,377.43306706460675,0.9996885061264038,507.96728698501875,382.32367011938203,0.9995044469833374,632.4072448501872,420.5664794007491,0.9979422092437744,485.16758836610495,426.63140800561797,0.990187406539917,727.7819229868915,677.1956197331461,0.9930688142776489,385.5007900280899,679.134772940075,0.9956082105636597,768.5182584269664,952.1630676498128,0.9968523979187012,341.52109667602997,950.6500907069288,0.9977971315383911,573.9575286750936,869.2774169007491,0.990950345993042,501.73872015449444,878.1841789559926,0.9418836236000061,654.5014776451312,1192.9342959971912,0.9482000470161438,437.84497893258435,1165.1933374297753,0.961384654045105,643.3511089653559,1648.7093281835207,0.9937671422958374,443.2099280196629,1654.553048923221,0.32867324352264404,609.7234170177903,1961.0726825842698,0.5629314184188843,480.0261879681648,1961.8954822097378
7,0.9226207978585187,0.9991670846939087,560.4935481039327,412.0165466994382,0.9999858140945435,591.60390332397,377.23775456460675,0.9996736645698547,507.6873390683521,382.208750292603,0.9995020031929016,632.1823062968165,420.8442327949438,0.9979982376098633,485.1152855805244,426.3871210791199,0.9905001521110535,726.8647588951312,676.0559310627341,0.9930450916290283,382.3998566245318,679.7349748361423,0.9962643384933472,764.4387874531835,952.0698735955057,0.9973217248916626,342.7048952481274,951.9208655196629,0.9992357492446899,584.998829588015,870.101021184457,0.9919780492782593,488.37005500936334,879.1252633426967,0.9463515877723694,654.9665701076779,1191.0933110955057,0.9453593492507935,438.45747015449444,1166.4479459269664,0.9589091539382935,644.7899841994383,1649.8690601591761,0.993384838104248,442.51353288857683,1654.9604985955057,0.3262318968772888,608.5935305477528,1961.9383485486892,0.5496448278427124,479.2019984784645,1961.9626345973784
8,0.9260454300571891,0.9991456866264343,560.7989524812734,412.2175649578652,0.9999866485595703,591.3628716058053,377.6667837078652,0.9996776580810547,507.65515273876406,382.532186329588,0.9995188117027283,631.556647940075,421.50844159644197,0.9981019496917725,485.1659058988764,427.0784322331461,0.9900407791137695,724.4170616807116,675.5762816011236,0.9909241199493408,381.5652797284645,680.6378745318352,0.9965150356292725,759.1000263342696,954.5070371020599,0.9979267120361328,345.2372278792135,953.3219218164794,0.9993388056755066,593.4955816947565,873.1808871722847,0.9940577745437622,478.87179599719104,874.6381963951311,0.9451566934585571,655.9870230571162,1190.8425503277153,0.9476475715637207,438.48885182584274,1167.2695751404494,0.9586523771286011,616.5557701310861,1645.406571863296,0.9936701059341431,442.52282303370794,1654.1745669475656,0.36842992901802063,613.8575316011236,1958.1849836142324,0.5639816522598267,476.7583977059926,1960.6517731741574
9,0.9276289168526145,0.9991359710693359,560.3502457865169,412.03256671348316,0.9999855756759644,590.8851972144195,377.282266795412,0.9995937347412109,506.69526860955057,382.9153499531835,0.9994934797286987,630.8909761235955,421.4554073033708,0.9979479312896729,484.5929892322098,427.83865139279027,0.9898000359535217,723.0596763810861,675.545704588015,0.9928586483001709,382.30095681179773,680.7304102294007,0.9972165822982788,755.5220037453184,955.8129242743446,0.9978866577148438,345.51439606741576,955.1583713717229,0.9993147850036621,597.5542778558053,876.8041900749064,0.9973978996276855,464.51859492041206,879.1339682818352,0.9402945041656494,657.3502604166667,1187.5739554073034,0.943510115146637,437.03176205524346,1164.6509246254682,0.9576805830001831,617.1894750702247,1644.976006554307,0.9935829639434814,441.60975538389516,1652.997425093633,0.36634719371795654,616.4878862359551,1955.5095681179776,0.5976449251174927,475.19926264044943,1956.9104049625469
