Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.977749063688166,0.9998419284820557,544.3957016619851,391.53177668539325,0.9999794363975525,578.3520599250936,360.43224777621725,0.9998738169670105,509.5245932818352,353.7051951661985,0.994807243347168,625.7678634129213,401.2262991573034,0.9821467995643616,470.1046055711611,387.73126609316483,0.9824650287628174,730.0346003043071,628.3171670177903,0.9864909052848816,369.79934749531833,615.1683198735956,0.9963396787643433,788.3881232443821,866.7086551966293,0.9984719157218933,323.3858555711611,870.5310012874533,0.9976410865783691,609.5480746722847,823.3750292602997,0.9971221685409546,359.19709737827714,794.5334445224719,0.9099457859992981,608.2285814606741,1174.9450637874531,0.958138108253479,437.55552141853934,1187.541183871723,0.8974804878234863,598.9707689606741,1506.907186329588,0.9283528923988342,464.7804014513109,1512.7835323033707,0.9935165643692017,580.6962488295881,1821.1977703651687,0.9991202354431152,509.95757256554305,1765.9957279962548
1,0.9822559041135451,0.999842643737793,546.1198648174158,392.30527270599254,0.9999870657920837,580.5427054073034,360.84083128511236,0.9998118877410889,512.5346003043071,354.7237096207865,0.9957070350646973,626.7001697097378,402.92416461844573,0.9802893400192261,472.50914384363296,386.1697902036517,0.9801667928695679,726.4651363529963,625.1842667368915,0.9748028516769409,374.74236306179773,615.8632519897004,0.9967935085296631,796.3668217462548,866.9831168071162,0.9987311363220215,326.4446541432585,874.5165466994382,0.9975571632385254,604.5883807350187,821.0710732677903,0.9979727268218994,371.46491690074913,786.4210264513109,0.9381572604179382,613.5489085908241,1175.8359667602997,0.9662299156188965,435.6170265683521,1191.4695985486892,0.9313827753067017,598.6289355102997,1510.4949379681648,0.9499348998069763,462.26869733146066,1514.0171465355807,0.9919767379760742,582.0451486423221,1820.2683169475656,0.9990066289901733,512.622893258427,1763.9293656367042
2,0.9784749325583962,0.9998478889465332,548.6147442649813,393.7686168656367,0.9999899864196777,583.7815279728464,362.1393302317416,0.9997984170913696,514.2033883426967,354.638671875,0.9963035583496094,635.5146886704119,394.2345505617978,0.9842239022254944,472.03490753745325,387.85573209269666,0.9807521104812622,730.7249970739701,623.0195897705993,0.9665626883506775,384.30089829119856,614.1711288623595,0.997724175453186,801.58203125,867.001331343633,0.9982356429100037,328.7314928604869,874.2225538389513,0.9979466199874878,609.3303048923221,820.3298367275281,0.998212456703186,374.3308900983146,786.3805009363297,0.9458205699920654,616.3606770833333,1177.621649695693,0.9595458507537842,443.02814840823976,1186.532581343633,0.8701856732368469,598.9121020599251,1508.7836493445693,0.9474326968193054,462.87028909176036,1504.805857911985,0.9926431775093079,584.3091643258427,1819.961815308989,0.9988484382629395,513.0959591526217,1770.1245025749065
3,0.9810937713174259,0.9998418092727661,550.738676264045,396.1445166198502,0.9999899864196777,584.8825198970038,364.50612271769666,0.9998078346252441,517.8706548455057,357.39191976825845,0.9961309432983398,635.5417544475656,397.2154070107678,0.9825459718704224,477.16796875,390.68330114700376,0.9713788628578186,733.6327393492509,625.1638576779027,0.9773967266082764,380.0153616573034,623.6786048689139,0.996774435043335,806.4118826076779,869.5687763342697,0.9987834692001343,331.5800561797753,878.5299625468165,0.9982761144638062,604.4625614466293,816.3047899110487,0.998812198638916,381.433754681648,780.502106741573,0.9263061285018921,615.7872483614233,1182.6360603932585,0.9545449614524841,446.81977118445695,1203.848753511236,0.9277219772338867,603.1438728932585,1514.2133368445693,0.9607609510421753,457.64652095037457,1522.7576369382023,0.9906500577926636,583.1773027855805,1822.05392673221,0.9988716840744019,510.9884129213483,1770.8475245786517
4,0.977686510366552,0.9997830390930176,555.8865870786517,398.6434925093633,0.9999889135360718,588.5695371020599,365.9142380617978,0.9997423887252808,522.5786370552435,360.59595915262173,0.9949442744255066,640.429541198502,400.6562719452247,0.9839761257171631,480.89763284176036,391.91830524344573,0.9732323884963989,732.1267117275281,625.1174069522472,0.9757020473480225,380.6223665730338,622.374765917603,0.9891719818115234,817.3694990636704,870.7104400749064,0.9988459944725037,337.8340063202247,886.3635299625469,0.9967137575149536,617.2915935159176,814.3964331694757,0.9990793466567993,385.15573794475654,779.8237066947565,0.9323378801345825,618.4128481975656,1180.972100304307,0.9497770071029663,440.5347319756554,1200.560554190075,0.8896175622940063,605.9689548220974,1514.6371722846443,0.9466003775596619,470.0681764981274,1512.7735838014983,0.9917819499969482,587.0126697097379,1821.0674157303372,0.9993756413459778,511.9739729634832,1767.0735311329588
5,0.9758784630719353,0.9997058510780334,559.8891766151686,398.894765332397,0.9999868869781494,591.4977615870787,366.2854415379214,0.9996174573898315,525.8394779962547,362.27059925093636,0.9951663017272949,643.3021711142324,397.2639425327715,0.9856292009353638,455.3995493913858,396.2153996956929,0.9762051105499268,739.7981039325844,624.2158971207865,0.9664651155471802,390.86178897471916,606.8869601474719,0.9855794906616211,785.0189460440076,877.3040291432585,0.9981988668441772,340.0961200842697,886.414223431648,0.9975496530532837,621.6319932116105,827.965311914794,0.9992831349372864,384.5523905664794,780.2714624297753,0.9374673366546631,618.7418071161048,1174.6891093164795,0.9285193085670471,439.53168890449444,1192.1615314840824,0.8910748362541199,582.1080582865169,1501.5594276685395,0.9379005432128906,471.3284907537453,1511.271945224719,0.9926469326019287,590.31484082397,1823.910639044944,0.9989378452301025,514.5317620552435,1770.993533473783
6,0.9781253197613884,0.999652624130249,562.7337897940075,400.08448911516854,0.9999866485595703,592.9871839887641,367.1853420529026,0.9996399879455566,504.07676439606746,362.8474660580524,0.995647668838501,644.8188787453184,397.5842696629214,0.9872674942016602,458.04094978932585,395.9484726123596,0.9758094549179077,735.6792778558054,623.7403441011236,0.9587271213531494,391.8793890449439,623.6905284410112,0.9863079786300659,787.6667837078653,877.7751931179776,0.9983149766921997,340.2368621254682,888.3473051264045,0.9976242780685425,622.6277212078653,828.5101386938203,0.9990607500076294,386.8330846207865,780.6841789559925,0.9389669895172119,619.6044738998128,1173.028221558989,0.9344896078109741,443.7067679073034,1190.1582982209738,0.9167259931564331,581.3870845037453,1505.1877048220974,0.9461259841918945,472.4903441011236,1514.6371722846443,0.9943962097167969,590.6980775983146,1824.1021477059926,0.9993866682052612,513.7552668539327,1767.777826544944
7,0.9800179986392751,0.9994986057281494,540.3503189372659,398.9049698618914,0.9999863505363464,595.650237008427,367.5735530781835,0.999746561050415,506.7798308754682,363.8845242275281,0.9953189492225647,648.0546289794008,397.8897106156367,0.991473913192749,461.9156718164794,397.63401217228466,0.9796656370162964,737.6986774344571,624.4540759597378,0.9692346453666687,389.67001697097385,605.4355029845506,0.9902925491333008,789.7639425327716,877.2917398174158,0.9980305433273315,340.2954558754682,890.1795119382023,0.9959865808486938,636.0129915730338,816.3321482911986,0.9988666772842407,390.39230746722853,781.966877340824,0.9449921250343323,623.3985106507491,1179.396798923221,0.9434911608695984,448.55578476123594,1204.2362330290262,0.9143162965774536,584.7429482677903,1498.4838775749065,0.9474649429321289,464.32167310393265,1525.4655313670412,0.9927068948745728,589.3471295646068,1823.8409995318352,0.9992335438728333,513.2029055477528,1769.4057233146068
8,0.9788243840722477,0.99968421459198,543.8673338014981,400.6604415379214,0.9999853372573853,600.5193703183521,368.706877633427,0.9997727274894714,508.855629681648,364.878752633427,0.9929231405258179,648.6372746956929,401.46330758426967,0.9915198087692261,464.9487944756554,397.7954924508427,0.9791274070739746,739.701325491573,624.5800415496254,0.9929079413414001,399.95150105337086,611.0147837663858,0.9950106143951416,793.7412219101125,876.3731127106741,0.997987687587738,336.9422255383895,889.5356390449439,0.9961576461791992,623.8385855571162,818.2351650280899,0.999225378036499,383.0903265449439,793.7996693586142,0.9160724878311157,625.6372161750937,1183.6458333333335,0.9126125574111938,451.6800532537453,1205.6689636001872,0.932304322719574,582.0276656132959,1505.8219218164795,0.94223952293396,472.8370786516854,1517.9314431179776,0.9932898283004761,591.1577569054308,1823.739466292135,0.9991939067840576,513.8645540730338,1766.9478581460676
9,0.9806043961468864,0.9997149705886841,545.116017088015,401.3158722495318,0.9999842047691345,601.5082952949439,368.2982209737828,0.9997919797897339,510.55016678370794,364.6060100655431,0.9928809404373169,648.7435627340824,400.90319229868913,0.9916843771934509,464.0902972846442,395.083830758427,0.982090413570404,738.7836493445693,623.7343457397004,0.9904202222824097,394.53307876872657,616.2468545177903,0.9940333962440491,795.2341555477528,875.4691157537453,0.9954466819763184,339.29343691479403,878.6688026685393,0.993349015712738,641.4633075842696,826.2088892790263,0.9967735409736633,387.9597524578652,799.6825988998128,0.9223683476448059,625.9130676498128,1181.6388693820224,0.9345619082450867,453.13633836610495,1206.4388020833335,0.9515819549560547,583.1532361891386,1510.0750526685395,0.9329457879066467,471.5282654494382,1515.1501053370787,0.9932498931884766,587.9602645131087,1813.5410814606741,0.9993970990180969,515.823750585206,1767.0441245318352
